0080	Jim Justice	He needs you to go out and be warriors and deputies for him.
0081	Jim Justice	He can win this, and this man needs him.
0082	Jim Justice	So I would say God bless this great man.
0083	Jim Justice	God bless this great country, and thank you for having me.
0084	Donald Trump	He's a big man.
0085	Donald Trump	He's all man, 6 foot 11.
0086	Donald Trump	I won't talk about the weight.
0087	Donald Trump	I don't know.
0088	Donald Trump	I don't know what the weight is.
0089	Donald Trump	I won't go there, but he is a big man and he's a great man.
0090	Donald Trump	He's a wonderful friend of mine.
0091	Donald Trump	That is really nice what he just said about the man that you want to be your next senator.
0092	Donald Trump	That's really nice.
0093	Donald Trump	Thank you very much, Jim.
0094	Donald Trump	Also, we have your senator, who's a special friend of mine.
0095	Donald Trump	She's been so helpful to me and so helpful to you, she loves your state, Shelley Moore Capito.
0096	Donald Trump	Congressman David McKinley, Alex Mooney, and Evan Jenkins.
0097	Donald Trump	And Evan, you put up one hell of a fight.
0098	Donald Trump	Thank you, Evan.
0099	Donald Trump	Boy, you are something and your state GOP chairwoman, Melody Potter.
0100	Donald Trump	Melody?
0101	Donald Trump	Thank you.
0102	Donald Trump	Thank you, Melody.
0103	Donald Trump	Also with us is a tremendous senator, somebody that's helped us do our agenda, which is Make America Great Again pretty much, and we have a lot of different names.
0104	Donald Trump	And you see Promises Made, Promises Kept.
0105	Donald Trump	They're copying it now, the Democrats.
0106	Donald Trump	They're copying it now Promises Made, Promises Kept.
0107	Donald Trump	They're copying it, but what are you going to do?
0108	Donald Trump	But this is a man that really  he makes a promise that it's 100% good.
0109	Donald Trump	He's tremendous and done so much.
0110	Donald Trump	He's from a place called Colorado, and he's helping to lead our campaign to elect more Senate Republicans like the man we're going to elect in West Virginia, Cory Gardner.
0111	Donald Trump	Thank you, Cory.
0112	Donald Trump	Thank you, Cory, great job, doing a great job.
0113	Donald Trump	Thank you.
0114	Donald Trump	Then we're thrilled to be joined by the next House members from West Virginia's third congressional district, a woman that works very hard for you, Carol Miller.
0115	Donald Trump	Carol?
0116	Donald Trump	Thanks, Carol.
0117	Donald Trump	Finally, it's my great honor to introduce the person that we are here to support tonight, a tremendous gentleman.
0118	Donald Trump	I got to know him during the campaign.
0119	Donald Trump	He has got an energy.
0120	Donald Trump	It took me a little while to figure it out.
0121	Donald Trump	I have to be honest.
0122	Donald Trump	And once I got to see what was happening  and Evan would be the first to tell you too  he was so tough, he was so smart, he didn't stop.
0123	Donald Trump	He does not stop, and he's going to fight for you like nobody's ever fought for the people of West Virginia, your next senator, Patrick Morrisey.
0124	Donald Trump	Patrick, come up here.
0125	Donald Trump	Come up here, Patrick.
0126	Donald Trump	Come up here, Patrick.
0127	Patrick Morrisey	Joe does have to go.
0128	Patrick Morrisey	Let me just be clear.
0129	Patrick Morrisey	Hey guys, I want to start out by thanking the president for coming back to wild and wonderful West Virginia for the sixth time.
0130	Donald Trump	Thank you.
0131	Patrick Morrisey	Hey, how about this guy?
0132	Patrick Morrisey	West Virginia's never seen anything like this.
0133	Patrick Morrisey	We love you, Mr. President.
0134	Patrick Morrisey	And I'll tell you this we know that President Trump is making America great again.
0135	Patrick Morrisey	But even more importantly, President Trump is making West Virginia great again.
0136	Patrick Morrisey	Look, tonight, we're joined by some of the Mountain State's finest coal miners.
0137	Patrick Morrisey	Can you stand up?A round of applause for our hardworking coal miners.
0138	Patrick Morrisey	Donald Trump and I are fighting every day for our coal miners and the hardworking men and women of our state.
0139	Patrick Morrisey	He's trying to get the man off your back, and I'm working every day to help him do it.
0140	SYSTEM	[Audience member calls "You're the man, Trump."]
0141	Patrick Morrisey	Amen.
0142	Patrick Morrisey	But I'll tell you what, one of the best ways I can help President Trump is to have you send me to the U.S. Senate, where I'll be a big ally of this president.
0143	Patrick Morrisey	West Virginia needs to send a conservative fighter to the U.S.
0144	Patrick Morrisey	Senate to help drain that swamp. Now ...
0145	SYSTEM	[Crowd Chants Drain the Swamp]
0146	Patrick Morrisey	It's pretty good.
0147	Patrick Morrisey	Now let me tell you a little bit.
0148	Patrick Morrisey	I have an opponent in this race.
0149	Patrick Morrisey	His name is Dishonest Liberal Joe Manchin.
0150	Patrick Morrisey	And let me be clear, Liberal Joe is no supporter of this president.
0151	Patrick Morrisey	Manchin strongly supported and voted for Hillary Clinton after  right?
0152	Patrick Morrisey	All right, hang on, hang on  after she said we're going to put a lot of coal miners and coal companies out of work.
0153	Patrick Morrisey	Yes, that's pretty bad.
0154	Patrick Morrisey	Manchin even called Hillary warm, compassionate, engaging, tough.
0155	Patrick Morrisey	Can you actually believe that?
0156	Patrick Morrisey	Let  Joe's got to go.
0157	Patrick Morrisey	Joe has to go.
0158	Patrick Morrisey	Liberal Joe no longer has West Virginia values.
0159	Patrick Morrisey	Let's go through the record.
0160	Patrick Morrisey	Manchin was for Obama.
0161	Patrick Morrisey	Manchin was for Hillary.
0162	Patrick Morrisey	Manchin is for radical gun control, Planned Parenthood.
0163	Patrick Morrisey	He shills for EpiPen, and he opposed the Trump tax cuts.
0164	Patrick Morrisey	Let me be clear  pretty bad, right?
0165	Patrick Morrisey	Remember, this is West Virginia.
0166	Patrick Morrisey	We benefit as much or more than anyone from the Trump tax cuts.
0167	Patrick Morrisey	Joe Manchin no longer has West Virginia values, period.
0168	Patrick Morrisey	When I get to the U.S. Senate, I'm going to be a strong ally of President Trump.
0169	Patrick Morrisey	I'm going to be the conservative fighter that you can rely on.
0170	Patrick Morrisey	We're going to stand up for coal and our energy resources and we're going to tackle this opiate epidemic more aggressively than anyone.
0171	Patrick Morrisey	It's my honor to be here tonight and be on the same stage with the president.
0172	Patrick Morrisey	Mr. President, thank you for your leadership, your work, and for standing up for West Virginia.
0173	Donald Trump	Thank you, man.
0174	Donald Trump	Thank you.
0175	Patrick Morrisey	Amen.
0176	Patrick Morrisey	Together, we're all going help this guy make sure not only that we make West Virginia great again, we continue to make West Virginia great again.
0177	Patrick Morrisey	Best way to do that?
0178	Patrick Morrisey	Liberal Joe's got to go.
0179	Patrick Morrisey	Guys, Joe's got to go.
0180	Patrick Morrisey	And now I will turn this back over to the big man who you're here to see.
0181	Patrick Morrisey	Amen, brother.
0182	Donald Trump	He's got energy.
0183	Donald Trump	He's got a lot of talent and he loves this place.
0184	Donald Trump	He loves the people and he's going to be fighting for you.
0185	Donald Trump	He doesn't sleep.
0186	Donald Trump	He's out campaigning.
0187	Donald Trump	I said how many days are you campaigning?
0188	Donald Trump	Because I said the last 60 days of my campaign every single day, we'd go out every single day as many stops as you could make humanly.
0189	Donald Trump	Humanly, he can't get tired.
0190	Donald Trump	He's got that same thing.
0191	Donald Trump	He's not going to get tired.
0192	Donald Trump	He's every single day and he's got a very special spark.
0193	Donald Trump	You see it and you know him.
0194	Donald Trump	Look, you know him.
0195	Donald Trump	He's done a hell of a job as your AG.
0196	Donald Trump	And you got to get him with us.
0197	Donald Trump	You got to get him with us.
0198	Donald Trump	He's going to bring it back home for the people of West Virginia.
0199	Donald Trump	So this November, voters in West Virginia will face a very simple choice.
0200	Donald Trump	A vote for Patrick Morrisey is truly a vote to make America great again.
0201	Donald Trump	He's going to vote.
0202	Donald Trump	And I like Joe, but Joe doesn't vote.
0203	Donald Trump	He just doesn't vote for us.
0204	Donald Trump	It's a vote for Schumer, Nancy Pelosi, their new leader Maxine Waters.
0205	Donald Trump	But between Waters and Pelosi, you have two people that are in charge of Congress.
0206	Donald Trump	They're not in favor of West Virginia.
0207	Donald Trump	They don't know that West Virginia exists.
0208	Donald Trump	They don't like coal.
0209	Donald Trump	They don't like energy.
0210	SYSTEM	[Audience calls We don't like her]
0211	Donald Trump	And they don't like her.
0212	Donald Trump	So when you cast your ballot for Congress in November, you aren't just voting for a candidate.
0213	Donald Trump	You're voting for which party controls the House and which party controls the Senate, so all these Congress people.
0214	Donald Trump	And I'll tell you, we have to get there.
0215	Donald Trump	We really have to get there.
0216	Donald Trump	So I'm going to be going out as many days as I can and I'm allowed to.
0217	Donald Trump	I have sort of a lid with all the Secret Service and all the fantastic people, but it sort of holds you back.
0218	Donald Trump	Maybe sometimes I'll just make a few trips without them.
0219	Donald Trump	We'll do them quietly.
0220	Donald Trump	But we're going to be out a lot.
0221	Donald Trump	We're going to a lot of different states, and I'm coming back here before the election.
0222	Donald Trump	And it's a very close election.
0223	Donald Trump	A lot of people don't realize there's a 6point spread.
0224	Donald Trump	Six points could be ended by this evening.
0225	Donald Trump	He could be up by 12.
0226	Donald Trump	You've seen what's been happening.
0227	Donald Trump	We've had a good record of endorsements.
0228	Donald Trump	In Georgia, a man who was down 10.
0229	Donald Trump	I endorsed him a short while before the election  good man, for governor  and he won 70 to 30.
0230	Donald Trump	So I guess he picked up 45 or 50 points.
0231	Donald Trump	In Ohio recently there was  he was up and then he went down a little bit.
0232	Donald Trump	We went there, and he won.
0233	Donald Trump	You know that, Balderson, good man, Congressman Balderson now, he won.
0234	Donald Trump	We won eight out of nine special elections.
0235	Donald Trump	Nobody talks about it.
0236	Donald Trump	They don't talk about it.
0237	Donald Trump	Eight out of nine special elections, and they don't want to talk about it.
0238	Donald Trump	And my record  and look, I don't want to brag about it, but man, do I have a good record of endorsement.
0239	Donald Trump	In Florida, we have a great candidate, his name is Ron DeSantis.
0240	Donald Trump	And he called me and asked whether or not I could endorse him, and I said let me check it out.
0241	Donald Trump	And he was a 3.
0242	Donald Trump	This was a few months ago.
0243	Donald Trump	He was a 3, and I gave him a nice shot and a nice little tweak, bingbing, and he went from 3 to like 20something.
0244	Donald Trump	And then I gave him my full and total endorsement, and he's now leading by, like, 19 points.
0245	Donald Trump	And that election is next week, leading in the primary.
0246	Donald Trump	He's a good man.
0247	Donald Trump	And so many others.
0248	Donald Trump	Staten Island, the Congressman Dan Donovan, he was down before the election.
0249	Donald Trump	We endorsed him.
0250	Donald Trump	I think he won by 24 points.
0251	Donald Trump	So if we can do just  all my life, I've heard endorsements don't mean anything.
0252	Donald Trump	They said if you get an endorsement from Ronald Reagan  we like Ronald Reagan  it was a wonderful thing to have but it didn't move the needle.
0253	Donald Trump	And if you get an endorsement from a lot of people, it never really  is that a correct statement?
0254	Donald Trump	If you look, Cory, Shelley, if you get an endorsement, it was nice to have, but it didn't mean anything.
0255	Donald Trump	These endorsements  and I'm not saying it from my standpoint.
0256	Donald Trump	They're going 20, 30, 40, 50 points.
0257	Donald Trump	Fifty points, it's crazy.
0258	Donald Trump	And then you watch the news, will this endorsement mean anything?
0259	Donald Trump	Let me tell you, it's going to mean a lot.
0260	Donald Trump	And I mean a lot.
0261	Donald Trump	And I don't care, I just wanna, we have to get senators in.
0262	Donald Trump	We've got really no majority.
0263	Donald Trump	We have  if you really look at it, probably we could say 4949, 5149.
0264	Donald Trump	We have some people that aren't able to vote.
0265	Donald Trump	We have some people that are a little unreliable.
0266	Donald Trump	They don't exactly like what I've done to their career.
0267	Donald Trump	They don't love what I've done, and that's OK. And I don't like what they've done either.
0268	Donald Trump	But we need to elect five, six, or even seven more senators and I think we can do it.
0269	Donald Trump	I think we can do it, and we have to start with Patrick Morrisey.
0270	Donald Trump	He's going to be fantastic.
0271	Donald Trump	If you vote for Joe Manchin or any other Democrat in November, you're voting for the party that wants to really destroy the coal industry.
0272	Donald Trump	Patrick said it.
0273	Donald Trump	Joe endorsed Hillary 100%, and he got along with her even better after she came out with a statement that she wants to destroy coal and coal companies.
0274	Donald Trump	That's a bad thing.
0275	Donald Trump	The Democrats want to turn America into one big fat sanctuary city for criminal aliens.
0276	Donald Trump	And honestly, they're more protective of aliens  the criminal aliens than they are of the people.
0277	Donald Trump	They want to take away your Second Amendment.
0278	Donald Trump	You see what's going on.
0279	Donald Trump	I don't think you want your Second Amendment played with.
0280	Donald Trump	They want to take over American health care and abuse our courts to rewrite our constitution.
0281	Donald Trump	And how do you like the judges that I've been appointing?
0282	Donald Trump	Justice Kavanaugh, Justice Gorsuch, Supreme Court?
0283	Donald Trump	There's no worse nightmare for West Virginia this November than Chuck Schumer running the Senate and Nancy Pelosi with Maxine Waters running the House.
0284	Donald Trump	And that is why you must vote Republican.
0285	Donald Trump	You gotta get out of the vote.
0286	Donald Trump	They keep talking about a blue wave.
0287	Donald Trump	I don't see it.
0288	Donald Trump	We have the greatest economy we've ever had.
0289	Donald Trump	Joe Manchin always voted for Obama, and he voted to keep the disaster known as Obamacare.
0290	Donald Trump	And I will tell you it is being chipped away.
0291	Donald Trump	We had it beaten, but one man, I'm sure nobody knows who I'm talking about, voted no, shockingly.
0292	Donald Trump	To  really surprising to a lot of people because he campaigned on repeal and replace  but we've really knocked it out, including the individual mandate.
0293	Donald Trump	We got rid of the most unpopular part of Obamacare, where you have the privilege of paying a fortune for not having to pay a fortune for really bad health care.
0294	Donald Trump	OK, that's not too good.
0295	Donald Trump	We got rid of it.
0296	Donald Trump	A lot of people are very happy about that.
0297	Donald Trump	That came along with the biggest tax cuts in our history.
0298	Donald Trump	And Joe Manchin voted no on the tax cuts.
0299	Donald Trump	The last time I was here, I saw signs along the highway, Joe, you voted no on tax cuts and Joe, you voted no for our president.
0300	Donald Trump	You voted no.
0301	Donald Trump	And he's going to vote no.
0302	Donald Trump	I'm not knocking him, but Schumer's the boss and he may give us a vote on Justice Kavanaugh.
0303	Donald Trump	He should.
0304	Donald Trump	Everybody should.
0305	Donald Trump	I mean, here's a guy  is this Central Casting?
0306	Donald Trump	This is what we want.
0307	Donald Trump	This is a great, brilliant man.
0308	Donald Trump	But Joe's just not voting with us.
0309	Donald Trump	He's voting against your tax cuts.
0310	Donald Trump	He voted against repeal and replace.
0311	Donald Trump	He votes against the things that we want, and he votes against the people of West Virginia.
0312	Donald Trump	You can't do that.
0313	Donald Trump	Joe opposed the wall and he opposed the travel ban.
0314	Donald Trump	And by the way, the wall right now, that wall is coming along.
0315	Donald Trump	We're over $3 billion.
0316	Donald Trump	It's moving along very nicely, very nicely.
0317	Donald Trump	And if you think it's easy with these people, it's not easy.
0318	Donald Trump	It's not easy.
0319	Donald Trump	We're getting the wall built.
0320	Donald Trump	It's going up and we're getting it built.
0321	Donald Trump	And we have a big number in right now.
0322	SYSTEM	[Crowd chants Build That Wall]
0323	Donald Trump	So Shelley and Cory you hear that, right?
0324	Shelley Moore Capito	Yes.
0325	Cory Gardner	Yes.
0326	Donald Trump	So we have $3.2 billion.
0327	Donald Trump	We're looking for $5 billion this year, and all of a sudden it's going to be finished and it's going to be very, very effective.
0328	Donald Trump	You heard about it today with the illegal alien coming in very sadly from Mexico.
0329	Donald Trump	And you saw what happened to that incredible, beautiful young woman.
0330	Donald Trump	Should have never happened.
0331	Donald Trump	Illegally in our country.
0332	Donald Trump	We've had a huge impact, but the laws are so bad.
0333	Donald Trump	The immigration laws are such a disgrace.
0334	Donald Trump	We're getting them changed, but we have to get more Republicans, we have to get.
0335	Donald Trump	This election is bigger than any one race.
0336	Donald Trump	It's about whether we want to continue the amazing progress we've made for America or whether we want to surrender that progress to the forces of extremism and obstruction.
0337	Donald Trump	Their little phrase that they like, resist, that's all they're good at.
0338	Donald Trump	They have no policy.
0339	Donald Trump	They're not good politicians, but they're good at sticking together and resisting.
0340	Donald Trump	I have almost 400 people that haven't been approved by their slowwalking.
0341	Donald Trump	Do you know what's slowwalking?
0342	Donald Trump	They're slowwalking them.
0343	Donald Trump	We have almost 400 people in our administration, people that gave up their careers that have been waiting over a year to get approved and they're being slowwalked by the Democrats.
0344	Donald Trump	It's never happened that way in the history of our country and it is a disgrace.
0345	Donald Trump	It's a disgrace.
0346	Donald Trump	The Democrat Party is held hostage by the socalled resistance, leftwing haters and angry mobs.
0347	Donald Trump	They're trying to tear down our institutions, disrespect our flag, demean our law enforcement, denigrate our history, and disparage our great country.
0348	Donald Trump	And we're not going to let it happen.
0349	Donald Trump	New York's Democrat Governor Andrew Cuomo even declared that America was never great.
0350	Donald Trump	Oh, I see, OK. Tell that to our great soldiers at World War I, World War II, Korean War, so many others.
0351	Donald Trump	Tell them to the folks that sent a rocket up to the moon and our great astronauts.
0352	Donald Trump	Tell them to all of the great medical research we've done in this country and he says America was never great.
0353	Donald Trump	I would imagine that's careerthreatening, right?
0354	Donald Trump	I would imagine.
0355	Donald Trump	How do you get away with that one?
0356	Donald Trump	Did you hear?
0357	Donald Trump	He was speaking to a room loaded up with socialists and probably others, probably others.
0358	Donald Trump	No not communists, but there could have been a couple of them, too.
0359	Donald Trump	And he made the statement that America was never great and they would go, did you hear?
0360	Donald Trump	They go, whoa,whoa.
0361	Donald Trump	They couldn't even believe it.
0362	Donald Trump	Now that's jobthreatening.
0363	Donald Trump	His comments are an insult to the generations of brave Americans whose blood and sweat and tears built our magnificent country.
0364	Donald Trump	So this November, you can either vote for the party that says America was never great  that's going to be their theme now America was never great.
0365	Donald Trump	Hey, let's do that.
0366	Donald Trump	They copied mine, Promises Made, Promises Kept.
0367	Donald Trump	Let's give them a new theme, "America Was Never Great."
0368	Donald Trump	That's the Democrats' new theme.
0369	Donald Trump	Can we do that?
0370	Donald Trump	Yes.
0371	Donald Trump	We'll retheme their party.
0372	Donald Trump	Or you can vote proudly for everything that we stand for.
0373	Donald Trump	We're the greatest country in the world and we are now the greatest economy that we have ever had.
0374	Donald Trump	We're the greatest economy in the world.
0375	SYSTEM	[Crowd chants USA]
0376	Donald Trump	We've gone up $10 trillion in value since my election.
0377	Donald Trump	We've gone up $10 trillion, think of it, since the election.
0378	Donald Trump	Was that a great election?
0379	Donald Trump	Boy.
0380	Donald Trump	Remember I was here just before the election and I brought a couple of guys into a room and I said, "Fellas, supposing we teach you a new skill, supposing we teach you like how to make little widgets or gidgets or gadgets."
0381	Donald Trump	These are big, strong coal miners.
0382	Donald Trump	They said, "Sir, we want to dig coal."
0383	Donald Trump	I said, "I agree with you."
0384	Donald Trump	I agree, right?
0385	Donald Trump	Remember that?
0386	Donald Trump	Their grandfathers did it.
0387	Donald Trump	Their fathers did it.
0388	Donald Trump	That's incredible and it's really happening.
0389	Donald Trump	We are back.
0390	Donald Trump	The coal industry is back.
0391	Donald Trump	So when I came here originally, West Virginia, frankly, was down and out.
0392	Donald Trump	It was not doing exactly well, one of the last.
0393	Donald Trump	Do you know that a few months ago, it hit where West Virginia on a per capita basis is one of the most successful GDP states in our union?
0394	Donald Trump	So we went from being down and out.
0395	Donald Trump	You're one of the most successful in the union, very close to the top.
0396	Donald Trump	That is some big change.
0397	Donald Trump	And I've had so many people, I was backstage and people are coming up to me, "Mr. President, thank you, sir, for saving our nation," because you understand what that means.
0398	Donald Trump	We couldn't do anything.
0399	Donald Trump	Had the other side won, they would have poured on more regulations, raised your taxes.
0400	Donald Trump	They would have done things that were so bad.
0401	Donald Trump	You had a very low GDP.
0402	Donald Trump	It was 1.2%, 1.2%.
0403	Donald Trump	It was going down.
0404	Donald Trump	It was going to be a negative.
0405	Donald Trump	Last quarter, we just hit, as you all know, 4.1%.
0406	Donald Trump	Nobody thought that was possible.
0407	Donald Trump	If  I always said, if I would have ever said that shortly after winning we're going to hit 4.1%, those people back there would have said, "This guy, no good, fake news, fake news."
0408	Donald Trump	How fake are they?
0409	Donald Trump	Fake news and the Russian witch hunt?
0410	Donald Trump	We got a whole big combination.
0411	Donald Trump	Where is the collusion?
0412	Donald Trump	You know, they're still looking for collusion.
0413	Donald Trump	Where is the collusion?
0414	Donald Trump	Find some collusion.
0415	Donald Trump	We want to find the collusion.
0416	Donald Trump	At the beating heart of this election is border security.
0417	Donald Trump	We have to have that, right?
0418	Donald Trump	We have to have it.
0419	Donald Trump	Iowa officials and so many other countries have been reporting numbers where they're having a lot of problems with people coming in.
0420	Donald Trump	People are coming in, but we're getting them out.
0421	Donald Trump	We have MS13 on the run.
0422	Donald Trump	They poured in here with Obama.
0423	Donald Trump	We have them on the run because we love the men and women of ICE.
0424	Donald Trump	A blue wave in November means open borders, which means massive crime.
0425	Donald Trump	A red wave means safety and strength.
0426	Donald Trump	That's what it is.
0427	Donald Trump	The new platform of the Democrat Party is to abolish ICE.
0428	Donald Trump	A vote for any Democrat in November is a vote to eliminate immigration enforcement, throw open our borders, and set loose vicious predators and violent criminals.
0429	Donald Trump	They'll be all over our communities.
0430	Donald Trump	They will be preying on our communities.
0431	Donald Trump	Yet while many Democrats are calling to abolish ICE, today our brave ICE officers successfully carried out a 14yearold deportation order against a Nazi criminal who is living in New York, the last known Nazi officer living in the United States.
0432	Donald Trump	They've been trying to get him out for decades.
0433	Donald Trump	President Obama tried.
0434	Donald Trump	They all tried.
0435	Donald Trump	We got him out, gone.He's gone.
0436	Donald Trump	He's back in Germany.
0437	Donald Trump	ICE officers are heroes who uphold our laws and they really do.
0438	Donald Trump	They uphold our laws and they defend our communities like nobody you've ever seen.
0439	Donald Trump	And yes, they're tough, they're strong, they're smart, they have great heart, but they go into these communities loaded up with the kind of criminals you don't want to be dealing with.
0440	Donald Trump	They walk in like it's another day in the office.
0441	Donald Trump	They're tougher.
0442	Donald Trump	They're stronger.
0443	Donald Trump	It's what these other people fear.
0444	Donald Trump	And by the way, our ICE folks and our border patrol folks, they have no fear.
0445	Donald Trump	The job they do is incredible.
0446	Donald Trump	And by the way, while we're at it, law enforcement, these are great, great people and they're doing an incredible job, right?
0447	Donald Trump	Every single day, ICE is tracking down gang members, drug dealers, predators, and killers, and we're either throwing them in jail or throwing them the hell out of our country.
0448	Donald Trump	If you want to save ICE, if you want to protect our border and our border patrol, if you want to stop this craziness of sanctuary cities, where criminals are protected  take a look at Chicago, how about the mayor of Chicago?
0449	Donald Trump	It's like a war zone.
0450	Donald Trump	It's a great city.
0451	Donald Trump	It's like a war zone.
0452	Donald Trump	This is what those policies do.
0453	Donald Trump	Last week, 62 people were shot.
0454	Donald Trump	Twelve died.
0455	Donald Trump	This is like our country.
0456	Donald Trump	There's no reason for this.
0457	Donald Trump	The Republican Party stands proudly with our courageous ICE officers and border patrol agents.
0458	Donald Trump	And by the way, you know who wants the wall more than any of us?
0459	Donald Trump	ICE and border patrol because they know that's going to be a big, big factor in stopping the drugs from coming in, the human traffickers, which is worse all over the world than at any time in the history of our world, human traffickers.
0460	Donald Trump	Who would believe, and it's because of the internet.
0461	Donald Trump	This election is about security and this election is also about jobs.
0462	Donald Trump	Wwe have produced.
0463	Donald Trump	We have produced.
0464	Donald Trump	Thanks to Republicans, our economy is booming like it has never boomed before.
0465	Donald Trump	We've created another number that nobody would have believed if I said it during the campaign 4 million new jobs since the election.
0466	Donald Trump	Nobody would have believed it.
0467	Donald Trump	Almost 3.9 million Americans have been lifted off food stamps, think of that.
0468	Donald Trump	They don't need them because they have a job.
0469	Donald Trump	They're eating better now.
0470	Donald Trump	They don't need food stamps, almost 4 million, think of it.
0471	Donald Trump	Last year in West Virginia, per capita income grew 40% faster than the national average, 40% congratulations.
0472	Donald Trump	Congratulations.
0473	Donald Trump	I told you last time I was here, you weren't so happy like you are now.
0474	Donald Trump	We've added over 400,000 new manufacturing jobs nationwide.
0475	Donald Trump	That number is soon going to exceed 600,000 and our opponent said there's no such thing as manufacturing jobs anymore, right?
0476	Donald Trump	And I'd say, "Oh I see we're not going to make things any more."
0477	Donald Trump	Think of it, we'll be close to 600,000 very soon.
0478	Donald Trump	We have companies pouring into our country.
0479	Donald Trump	They're coming back.
0480	Donald Trump	These are companies that left.
0481	Donald Trump	They're coming back to Michigan.
0482	Donald Trump	They're coming back to West Virginia.
0483	Donald Trump	They're coming back to Pennsylvania and Ohio.
0484	Donald Trump	They're coming to Florida.
0485	Donald Trump	They're coming back, not just opening.
0486	Donald Trump	They're coming back.
0487	Donald Trump	They left and now they're coming back because they want to be where the action is and the action is in the United States of America.
0488	Donald Trump	So the economic growth, as I said, when it hit 4.1%, everybody was like, "That's amazing," except me, because it's going to go much higher than that.
