0116	TRUMP	The father of the Orlando shooter was a Taliban supporter from Afghanistan, one of the most repressive antigay and antiwomen regimes on Earth.
0117	TRUMP	I only want to admit people who share our values and love our people.
0118	TRUMP	Hillary Clinton wants to bring in people who believe women should be enslaved and gays put to death.
0119	TRUMP	Maybe her motivation lies among the more than 1,000 foreign donations Hillary failed to disclose while at the State Department.
0120	TRUMP	Hillary Clinton may be the most corrupt person ever to seek the presidency.
0121	TRUMP	Here is some more of what we learned from the book, Clinton Cash   A foreign telecom giant faced possible State Department sanctions for providing technology to Iran, and other oppressive regimes.
0122	TRUMP	So what did this company do?
0123	TRUMP	For the first time ever, they decided to pay Bill Clinton $750,000 for a single speech.
0124	TRUMP	The Clintons got their cash, the telecom company escaped sanctions.
0125	TRUMP	Hillary Clinton's State Department approved the transfer of 20% of America's uranium holdings to Russia, while 9 investors in the deal funneled $145 million to the Clinton Foundation.
0126	TRUMP	Hillary Clinton appointed a top donor to a national security board with top secret access  even though he had no national security credentials.
0127	TRUMP	Hillary Clinton accepted $58,000 in jewelry from the government of Brunei when she was Secretary of State  plus millions more for her foundation.
0128	TRUMP	The Sultan of Brunei has pushed oppressive Sharia law, including the punishment of death by stoning for being gay.
0129	TRUMP	The government of Brunei also stands to be one of the biggest beneficiaries of Hillary's TransPacific Partnership, which she would absolutely approve if given the chance.
0130	TRUMP	Hillary Clinton took up to $25 million from Saudi Arabia, where being gay is also punishable by death.
0131	TRUMP	Hillary took millions from Kuwait, Qatar, Oman and many other countries that horribly abuse women and LGBT citizens.
0132	TRUMP	To coverup her corrupt dealings, Hillary Clinton illegally stashed her State Department emails on a private server.
0133	TRUMP	Her server was easily hacked by foreign governments  perhaps even by her financial backers in Communist China  putting all of America in danger.
0134	TRUMP	Then there are the 33,000 emails she deleted.
0135	TRUMP	While we may not know what is in those deleted emails, our enemies probably do.
0136	TRUMP	So they probably now have a blackmail file over someone who wants to be President of the United States.
0137	TRUMP	This fact alone disqualifies her from the Presidency.
0138	TRUMP	We can't hand over our government to someone whose deepest, darkest secrets may be in the hands of our enemies.
0139	TRUMP	National security is also immigration security  and Hillary wants neither.
0140	TRUMP	Hillary Clinton has put forward the most radical immigration platform in the history of the United States.
0141	TRUMP	She has pledged to grant mass amnesty and in her first 100 days, end virtually all immigration enforcement, and thus create totally open borders in the United States.
0142	TRUMP	The first victims of her radical policies will be poor AfricanAmerican and Hispanic workers who need jobs.
0143	TRUMP	They are the ones she will hurt the most.
0144	TRUMP	Let me share with you a letter our campaign received from Mary Ann Mendoza.
0145	TRUMP	She lost her amazing son, Police Sergeant Brandon Mendoza, after he was killed by an illegal immigrant because of the open borders policies supported by Hillary Clinton.
0146	TRUMP	Sadly, the Mendoza family is just one of thousands who have suffered the same fate.
0147	TRUMP	Here is an excerpt from Mrs. Mendoza's letter   "Hillary Clinton, who already has the blood of so many on her hands, is now announcing that she is willing to put each and every one of our lives in harms' way  an open door policy to criminals and terrorists to enter our country.
0148	TRUMP	Hillary is not concerned about you or I, she is only concerned about the power the presidency would bring to her.
0149	TRUMP	She needs to go to prison to pay for the crimes she has already committed against this country."
0150	TRUMP	Hillary also wants to spend hundreds of billions to resettle Middle Eastern refugees in the United States, on top of the current record level of immigration.
0151	TRUMP	For the amount of money Hillary Clinton would like to spend on refugees, we could rebuild every inner city in America.
0152	TRUMP	Hillary's Wall Street immigration agenda will keep immigrant communities poor, and unemployed Americans out of work.
0153	TRUMP	She can't claim to care about AfricanAmerican and Hispanic workers when she wants to bring in millions of new lowwage workers to compete against them.
0154	TRUMP	Here are a few things a Trump Administration will do for America in the first 100 days   Appoint judges who will uphold the Constitution.
0155	TRUMP	Hillary Clinton's radical judges will virtually abolish the 2nd amendment.
0156	TRUMP	Change immigration rules to give unemployed Americans an opportunity to fill goodpaying jobs   Stand up to countries that cheat on trade, of which there are many   Cancel rules and regulations that send jobs overseas   Lift restrictions on energy production   Repeal and replace jobkilling Obamacare  it is a disaster.
0157	TRUMP	Pass massive tax reform to create millions of new jobs.
0158	TRUMP	Impose tough new ethics rules to restore dignity to the Office of Secretary of State.
0159	TRUMP	There is one common theme in all of these reforms.
0160	TRUMP	It's going to be America First.
0161	TRUMP	This is why the stakes in November are so great.
0162	TRUMP	On Election Day, the politicians stand trial before the people.
0163	TRUMP	The voters are the jury.
0164	TRUMP	Their ballots are the verdict.
0165	TRUMP	We don't need or want another Clinton or Obama.
0166	TRUMP	Come November, the American people will have a chance to issue a verdict on the politicians that have sacrificed their security, betrayed their prosperity, and sold out their country.
0167	TRUMP	They will have a chance to vote for a new agenda with big dreams, bold ideas and enormous possibilities for the American people.
0168	TRUMP	Hillary Clinton's message is old and tired.
0169	TRUMP	Her message is that can't change.
0170	TRUMP	My message is that things have to change  and this is our one chance do it.
0171	TRUMP	This is our last chance to do it.
0172	TRUMP	Americans are the people that tamed the West, that dug out the Panama Canal, that sent satellites across the solar system that built the great dams, and so much more.
0173	TRUMP	Then we started thinking small.
0174	TRUMP	We stopped believing in what America could do, and became reliant on other countries, other people, and other institutions.
0175	TRUMP	We lost our sense of purpose, and daring.
0176	TRUMP	But that's not who we are.
0177	TRUMP	Come this November, we can bring America back  bigger and better, and stronger than ever.
0178	TRUMP	We will build the greatest infrastructure on the planet earth  the roads and railways and airports of tomorrow.
0179	TRUMP	Our military will have the best technology and finest equipment  we will bring it back all the way.
0180	TRUMP	Massive new factories will come roaring into our country  breathing life and hope into our communities.
0181	TRUMP	Inner cities, which have been horribly abused by Hillary Clinton and the Democrat Party, will finally be rebuilt.
0182	TRUMP	Construction is what I know  nobody knows it better.
0183	TRUMP	The real wages for our workers have not been raised for 18 years  but these wages will start going up, along with the new jobs.
0184	TRUMP	Hillary's massive taxation, regulation and open borders will destroy jobs and drive down wages for everyone.
0185	TRUMP	We are also going to be supporting our police and law enforcement  we can never forget the great job they do.
0186	TRUMP	I am also going to appoint great Supreme Court Justices.
0187	TRUMP	Our country is going to start working again.
0188	TRUMP	People are going to start working again.
0189	TRUMP	Parents are going to start dreaming big for their children again  including parents in our inner cities.
0190	TRUMP	Americans are going to start believing in the future or our country.
0191	TRUMP	We are going to make America rich again.
0192	TRUMP	We are going to make America safe again.
0193	TRUMP	We are going to make America Great Again  and Great Again For EVERYONE.
