0050	Donald Trump	OK?
0051	Donald Trump	All right.
0052	Donald Trump	We've had some great news over the last couple of weeks.
0053	Donald Trump	I've been quite active, I guess you could say, in an economic way for the country.
0054	Donald Trump	A lot of car companies are going to be moving in, we have other companies  big news is going to be announced over the next couple of weeks about companies that are getting building in the Midwest.
0055	Donald Trump	You saw yesterday Fiat Chrysler big, big factory going to be built in this country as opposed to another country.
0056	Donald Trump	Ford just announced that they stopped plans for a billion dollar plant in Mexico and they're going to be moving into Michigan and expanding, very substantially, an existing plant.
0057	Donald Trump	I appreciate that from Ford.
0058	Donald Trump	I appreciate it very much from Fiat Chrysler.
0059	Donald Trump	I hope that General Motors will be following and I think they will be.
0060	Donald Trump	I think a lot of people will be following.
0061	Donald Trump	I think a lot of industries are going to be coming back.
0062	Donald Trump	We've got to get our drug industry back.
0063	Donald Trump	Our drug industry has been disastrous.
0064	Donald Trump	They're leaving left and right.
0065	Donald Trump	They supply our drugs, but they don't make them here, to a large extent.
0066	Donald Trump	And the other thing we have to do is create new bidding procedures for the drug industry because they're getting away with murder.
0067	Donald Trump	Pharma, pharma has a lot of lobbies and a lot of lobbyists and a lot of power and there's very little bidding on drugs.
0068	Donald Trump	We're the largest buyer of drugs in the world and yet we don't bid properly and we're going to start bidding and we're going to save billions of dollars over a period of time.
0069	Donald Trump	And we're going to do that with a lot of other industries.
0070	Donald Trump	I'm very much involved with the generals and admirals on the airplane, the F35, you've been reading about it.
0071	Donald Trump	And it's way, way behind schedule and many, many billions of dollars over budget.
0072	Donald Trump	I don't like that.
0073	Donald Trump	And the admirals have been fantastic, the generals have been fantastic.
0074	Donald Trump	I've really gotten to know them well.
0075	Donald Trump	And we're going to do some big things on the F35 program, and perhaps the F18 program.
0076	Donald Trump	And we're going to get those costs way down and we're going to get the plane to be even better.
0077	Donald Trump	And we're going to have some competition and it's going to be a beautiful thing.
0078	Donald Trump	So, we've been very, very much involved, and other things.
0079	Donald Trump	We had Jack Ma, we had so many incredible people coming here.
0080	Donald Trump	There are no  they're going to do tremendous things  tremendous things in this country.
0081	Donald Trump	And they're very excited.
0082	Donald Trump	And I will say, if the election didn't turn out the way it turned out, they would not be here.
0083	Donald Trump	They would not be in my office.
0084	Donald Trump	They would not be in anybody else's office.
0085	Donald Trump	They'd be building and doing things in other countries.
0086	Donald Trump	So, there's a great spirit going on right now.
0087	Donald Trump	A spirit that many people have told me they've never seen before, ever.
0088	Donald Trump	We're going to create jobs.
0089	Donald Trump	I said that I will be the greatest jobs producer that God ever created.
0090	Donald Trump	And I mean that, I really  I'm going to work very hard on that.
0091	Donald Trump	We need certain amounts of other things, including a little bit of luck, but I think we're going to do a real job.
0092	Donald Trump	And I'm very proud of what we've done.
0093	Donald Trump	And we haven't even gotten there yet.
0094	Donald Trump	I look very much forward to the inauguration.
0095	Donald Trump	It's going to be a beautiful event.
0096	Donald Trump	We have great talent, tremendous talent.
0097	Donald Trump	And we have the  all of the bands  or most of the bands are from the different  from the different segments of the military.
0098	Donald Trump	And I've heard some of these bands over the years, they're incredible.
0099	Donald Trump	We're going to have a very, very elegant day.
0100	Donald Trump	The 20th is going to be something that will be very, very special very beautiful.
0101	Donald Trump	And I think we're going to have massive crowds because we have a movement.
0102	Donald Trump	It's a movement like the world has never seen before.
0103	Donald Trump	It's a movement that a lot of people didn't expect.
0104	Donald Trump	And even the polls  although some of them did get it right, but many of them didn't.
0105	Donald Trump	And that was a beautiful scene on November 8th as those states started to pour in.
0106	Donald Trump	And we focused very hard in those states and they really reciprocated.
0107	Donald Trump	And those states are gonna have a lot of jobs and they're gonna have a lot of security.
0108	Donald Trump	They're going to have a lot of good news for their veterans.
0109	Donald Trump	And by the way, speaking of veterans, I appointed today the head secretary of the Veterans Administration, David Shulkin.
0110	Donald Trump	And we'll do a news release in a little while.
0111	Donald Trump	Tell you about David, he's fantastic  he's fantastic.
0112	Donald Trump	He will do a truly great job.
0113	Donald Trump	One of the commitments I made is that we're gonna straighten out the whole situation for our veterans.
0114	Donald Trump	Our veterans have been treated horribly.
0115	Donald Trump	They're waiting in line for 15, 16, 17 days, cases where they go in and they have a minor earlystage form of cancer and they can't see a doctor.
0116	Donald Trump	By the time they get to the doctor, they're terminal.
0117	Donald Trump	Not gonna happen, it's not gonna happen.
0118	Donald Trump	So, David is going to do a fantastic job.
0119	Donald Trump	We're going to be talking to a few people also to help David.
0120	Donald Trump	And we have some of the great hospitals of the world going to align themselves with us on the Veterans Administration, like the Cleveland Clinic, like the Mayo Clinic, a few more than we have.
0121	Donald Trump	And we're gonna set up a  a group.
0122	Donald Trump	These are hospitals that have been the top of the line, the absolute top of the line.
0123	Donald Trump	And they're going to get together with their great doctors  Dr. Toby Cosgrove, as you know from the Cleveland Clinic, has been very involved.
0124	Donald Trump	Ike Perlmutter has been very, very involved, one of the great men of business.
0125	Donald Trump	And we're gonna straighten out the V.A.
0126	Donald Trump	for our veterans.
0127	Donald Trump	I've been promising that for a long time and it's something I feel very, very strongly.
0128	Donald Trump	So, you'll get the information on David.
0129	Donald Trump	And I think you'll be very impressed with the job he does.
0130	Donald Trump	We looked long and hard.
0131	Donald Trump	We interviewed at least 100 people, some good, some not so good.
0132	Donald Trump	But we had a lot of talent.
0133	Donald Trump	And we think this election will be something that will, with time  with time, straighten it out and straighten it out for good 'cause our veterans have been treated very unfairly.
0134	Donald Trump	OK, questions?
0135	Donald Trump	Yes, John?
0136	Reporter	Thanks so much.
0137	Donald Trump	Thank you.
0138	Reporter	Appreciate it.
0139	Reporter	A couple of aspects of the intelligence briefing that you received on Friday that we're looking for further clarification on.
0140	Donald Trump	Sure.
0141	Reporter	First of all, did the heads of the intelligence agencies provide you with the twopage summary of these unsubstantiated allegations?
0142	Reporter	And secondly to that, on the broader picture, do you accept their opinion that Vladimir Putin ordered the hack of the DNC and the attempted hack of the RNC?
0143	Reporter	And if you do, how will that color your attempts to build a relationship with a leader who has been accused of committing an act of espionage against the United States?
0144	Donald Trump	OK, first of all, these readings as you know are confidential, classified.
0145	Donald Trump	So, I'm not allowed to talk about what went on in a meeting.
0146	Donald Trump	And  but we had many witnesses in that meeting, many of them with us.
0147	Donald Trump	And I will say, again, I think it's a disgrace that information would be let out.
0148	Donald Trump	I saw the information I read the information outside of that meeting.
0149	Donald Trump	It's all fake news.
0150	Donald Trump	It's phony stuff.
0151	Donald Trump	It didn't happen.
0152	Donald Trump	And it was gotten by opponents of ours, as you know, because you reported it and so did many of the other people.
0153	Donald Trump	It was a group of opponents that got together  sick people  and they put that crap together.
0154	Donald Trump	So, I will tell you that not within the meeting, but outside of the meeting, somebody released it.
0155	Donald Trump	It should have never been  number one, shouldn't have even entered paper.
0156	Donald Trump	But it should have never have been released.
0157	Donald Trump	But I read what was released and I think it's a disgrace.
0158	Donald Trump	I think it's an absolute disgrace.
0159	Donald Trump	As far as hacking, I think it was Russia.
0160	Donald Trump	But I think we also get hacked by other countries and other people.
0161	Donald Trump	And I  I can say that you know when  when we lost 22 million names and everything else that was hacked recently, they didn't make a big deal out of that.
0162	Donald Trump	That was something that was extraordinary.
0163	Donald Trump	That was probably China.
0164	Donald Trump	We had  we had much hacking going on.
0165	Donald Trump	And one of the things we're gonna do, we have some of the greatest computer minds anywhere in the world that we've assembled.
0166	Donald Trump	You saw just a sample of it two weeks ago up here where we had the six top people in the world  they were never in the same room together as a group.
0167	Donald Trump	And we're gonna put those minds together and we're going to form a defense.
0168	Donald Trump	And I have to say this also, the Democratic National Committee was totally open to be hacked.
0169	Donald Trump	They did a very poor job.
0170	Donald Trump	They could've had hacking defense, which we had.
0171	Donald Trump	And I will give Reince Priebus credit, because when Reince saw what was happening in the world and with this country, he went out and went to various firms and ordered a very, very strong hacking defense.
0172	Donald Trump	And they tried to hack the Republican National Committee and they were unable to break through.
0173	Donald Trump	We have to do that for our country.
0174	Donald Trump	It's very important.
0175	SYSTEM	[Crosstalk]
0176	Reporter	... just to the last part of that question how could all of this potentially color your attempts to build a better relationship with President Putin?
0177	Donald Trump	Well, you know, President Putin and Russia put out a statement today that this fake news was indeed fake news.
0178	Donald Trump	They said it totally never happened.
0179	Donald Trump	Now, somebody would say, "Oh, of course he's gonna say that."
0180	Donald Trump	I respected the fact that he said that.
0181	Donald Trump	And I  I'll be honest, I think if he did have something, they would've released it they would've been glad to release it.
0182	Donald Trump	I think, frankly, had they broken into the Republican National Committee, I think they would've released it just like they did about Hillary and all of the horrible things that her people, like Mr. Podesta, said about her.
0183	Donald Trump	I mean what he said about her was horrible.
0184	Donald Trump	If somebody said about me, what Podesta said about Hillary, I was the boss, I would've fired him immediately or that person.
0185	Donald Trump	Because what he said about her was horrible.
0186	Donald Trump	But remember this
0187	Donald Trump	That Hillary Clinton got the questions to the debate and didn't report it?
0188	Donald Trump	That's a horrible thing.
0189	Donald Trump	That's a horrible thing.
0190	Donald Trump	Can you imagine that if Donald Trump got the questions to the debate  it would've been the biggest story in the history of stories.
0191	Donald Trump	And they would've said immediately, "You have to get out of the race."
0192	Donald Trump	Nobody even talked about it.
0193	Donald Trump	It's a very terrible thing.
0194	Donald Trump	Yeah?
0195	Reporter	Can I ask you a question, sir?
0196	SYSTEM	[Crosstalk]
0197	Reporter	Thank you, Mr. Presidentelect.
0198	Reporter	On that intelligence report, the second part of their conclusion was that Vladimir Putin ordered it because he aspired to help you in the election.
0199	Reporter	Do you accept that part of the finding?
0200	Reporter	And will you undo what President Obama did to punish the Russians for this or will you keep it in place?
0201	Donald Trump	Well, if  if Putin likes Donald Trump, I consider that an asset, not a liability, because we have a horrible relationship with Russia.
0202	Donald Trump	Russia can help us fight ISIS, which, by the way, is, number one, tricky.
0203	Donald Trump	I mean if you look, this administration created ISIS by leaving at the wrong time.
0204	Donald Trump	The void was created, ISIS was formed.
0205	Donald Trump	If Putin likes Donald Trump, guess what, folks?
0206	Donald Trump	That's called an asset, not a liability.
0207	Donald Trump	Now, I don't know that I'm gonna get along with Vladimir Putin.
0208	Donald Trump	I hope I do.
0209	Donald Trump	But there's a good chance I won't.
0210	Donald Trump	And if I don't, do you honestly believe that Hillary would be tougher on Putin than me?
0211	Donald Trump	Does anybody in this room really believe that?
0212	Donald Trump	Give me a break.
0213	Donald Trump	OK?
0214	SYSTEM	[Crosstalk]
0215	Donald Trump	... President Obama...
0216	SYSTEM	[Crosstalk]
0217	Donald Trump	... make clear whether during your visits to either Moscow or St. Petersburg, you engaged in conduct that you now regret and that a reasonable...
0218	SYSTEM	[Crosstalk]
0219	Reporter	Would a reasonable observer say that you are potentially vulnerable to blackmail by Russia or by its intelligence agencies?
0220	Donald Trump	Lemme just tell you what I do.
0221	Donald Trump	When I leave our country, I'm a very highprofile person, would you say?
0222	Donald Trump	I am extremely careful.
0223	Donald Trump	I'm surrounded by bodyguards.
0224	Donald Trump	I'm surrounded by people.
0225	Donald Trump	And I always tell them  anywhere, but I always tell them if I'm leaving this country, "Be very careful, because in your hotel rooms and no matter where you go, you're gonna probably have cameras."
0226	Donald Trump	I'm not referring just to Russia, but I would certainly put them in that category.
0227	Donald Trump	And number one, "I hope you're gonna be good anyway.
0228	Donald Trump	But in those rooms, you have cameras in the strangest places.
0229	Donald Trump	Cameras that are so small with modern technology, you can't see them and you won't know.
0230	Donald Trump	You better be careful, or you'll be watching yourself on nightly television."
0231	Donald Trump	I tell this to people all the time.
0232	Donald Trump	I was in Russia years ago, with the Miss Universe contest, which did very well  Moscow, the Moscow area did very, very well.
0233	Donald Trump	And I told many people, "Be careful, because you don't wanna see yourself on television.
0234	Donald Trump	Cameras all over the place."
0235	Donald Trump	And again, not just Russia, all over.
0236	Donald Trump	Does anyone really believe that story?
0237	Donald Trump	I'm also very much of a germaphobe, by the way, believe me.
0238	SYSTEM	[LAUGHTER]
0239	Donald Trump	LaughterCrosstalk]
0240	Reporter	... how you plan to disentangle yourself from your business.
0241	Reporter	But first, I have to followup on some of these Russian remarks.
0242	Reporter	Based on your comments here today, do you believe the hacking was justified?
0243	Reporter	Does Russia have any leverage over you, financial or otherwise?
0244	Reporter	And if not, will you release your tax returns to prove it?
0245	Donald Trump	So I tweeted out that I have no dealings with Russia.
0246	Donald Trump	I have no deals that could happen in Russia, because we've stayed away.
0247	Donald Trump	And I have no loans with Russia.
0248	Donald Trump	As a real estate developer, I have very, very little debt.
0249	Donald Trump	I have assets that are  and now people have found out how big the company is, I have very little debt  I have very low debt.
0250	Donald Trump	But I have no loans with Russia at all.
0251	Donald Trump	And I thought that was important to put out.
0252	Donald Trump	I certified that.
0253	Donald Trump	So I have no deals, I have no loans and I have no dealings.
0254	Donald Trump	We could make deals in Russia very easily if we wanted to, I just don't want to because I think that would be a conflict.
0255	Donald Trump	So I have no loans, no dealings, and no current pending deals.
0256	Donald Trump	Now, I have to say one other thing.
0257	Donald Trump	Over the weekend, I was offered $2 billion to do a deal in Dubai with a very, very, very amazing man, a great, great developer from the Middle East, Hussein Damack, a friend of mine, great guy.
0258	Donald Trump	And I was offered $2 billion to do a deal in Dubai  a number of deals and I turned it down.
0259	Donald Trump	I didn't have to turn it down, because as you know, I have a noconflict situation because I'm president, which is  I didn't know about that until about three months ago, but it's a nice thing to have.
0260	Donald Trump	But I don't want to take advantage of something.
0261	Donald Trump	I have something that others don't have, Vice President Pence also has it.
0262	Donald Trump	I don't think he'll need it, I have a feeling he's not going to need it.
0263	Donald Trump	But I have a no conflict of interest provision as president.
0264	Donald Trump	It was many, many years old, this is for presidents.
0265	Donald Trump	Because they don't want presidents getting  I understand they don't want presidents getting tangled up in minutia they want a president to run the country.
0266	Donald Trump	So I could actually run my business, I could actually run my business and run government at the same time.
0267	Donald Trump	I don't like the way that looks, but I would be able to do that if I wanted to.
0268	Donald Trump	I would be the only one to be able to do that.
0269	Donald Trump	You can't do that in any other capacity.
0270	Donald Trump	But as president, I could run the Trump organization, great, great company, and I could run the company  the country.
0271	Donald Trump	I'd do a very good job, but I don't want to do that.
0272	Donald Trump	Now, all of these papers that you see here  yes, go ahead.
0273	Reporter	...do you believe the hacking was justified?
0274	Reporter	And will you release your tax returns to prove what you're saying about no deals in Russia?
0275	Donald Trump	I'm not releasing the tax returns because as you know, they're under audit.
0276	SYSTEM	[Crosstalk]
0277	Reporter	But every president since the '70's has had a required audit from the IRS, the last place to release them, but as president sir...
0278	Donald Trump	You know, the only one that cares about my tax returns are the reporters, OK?
0279	Donald Trump	They're the only who ask.
0280	Reporter	You don't think the American public is concerned about it?
0281	Donald Trump	No I don't think so.
0282	Donald Trump	I won, when I became president.
0283	Donald Trump	No, I don't think they care at all.
0284	Donald Trump	I don't think they care at all.
0285	SYSTEM	[Applause]
0286	Donald Trump	I think you care  I think you care.
0287	Donald Trump	First of all, you learn very little to a tax return.
0288	Donald Trump	What you should go down to federal elections and take a look at the numbers.
0289	Donald Trump	And actually, people have learned a lot about my company and now they realize, my company is much bigger, much more powerful than they ever thought.
0290	Donald Trump	We're in many, many countries, and I'm very proud of it.
0291	Donald Trump	And what I'm going to be doing is my two sons, who are right here, Don and Eric, are going to be running the company.
0292	Donald Trump	They are going to be running it in a very professional manner.
0293	Donald Trump	They're not going to discuss it with me.
0294	Donald Trump	Again, I don't have to do this.
0295	Donald Trump	They're not going to discuss it with me.
0296	Donald Trump	And with that, I'm going to bring up Sheri Dillon, and she's going to go  these papers are just some of the many documents that I've signed turning over complete and total control to my sons.
0297	SYSTEM	[Crosstalk]
0298	Sheri Dillon	Good morning.
0299	Sheri Dillon	It's my honor and privilege to be here today at Presidentelect Trump's request.
0300	Sheri Dillon	He's asked me, as you just heard, to speak about the conflicts of interest and the steps he's taking.
0301	Sheri Dillon	As you know, the business empire built by Presidentelect Trump over the years is massive, not dissimilar to the fortunes of Nelson Rockefeller when he became vice president.
0302	Sheri Dillon	But at that time, no one was so concerned.
0303	Sheri Dillon	Presidentelect Trump wants the American public to rest assured that all of his efforts are directed to pursuing the people's business and not his own.
0304	Sheri Dillon	To that end, as he explained a few moments ago, he directed me and my colleagues at the law firm Morgan Lewis and Bockius to design a structure for his business empire that will completely isolate him from the management of the company.
0305	Sheri Dillon	He further instructed that we build in protections that will assure the American people the decisions he makes and the actions that he takes as president are for their benefit and not to support his financial interests.
0306	Sheri Dillon	As he said, he's voluntarily taking this on.
0307	Sheri Dillon	The conflicts of interest laws simply do not apply to the president or the vice president and they are not required to separate themselves from their financial assets.
0308	Sheri Dillon	The primary conflicts of interest statutes and some have questioned it, is Section 18 USC 208 and it's simply inapplicable by its terms.
0309	Sheri Dillon	And this is not just our interpretation.
0310	Sheri Dillon	It's Congress itself who have made this clear in 1989 when it amended Section 18 USC 202 to state that, except as otherwise provided, the terms office and employee in section 208 shall not include the president.
0311	Sheri Dillon	Even so, Presidentelect Trump wants there to be no doubt in the minds of the American public that he is completely isolating himself from his business interests.
0312	Sheri Dillon	He instructed us to take all steps realistically possible to make it clear that he is not exploiting the office of the presidency for his personal benefit.
0313	Sheri Dillon	He also sought the guidance of individuals who are familiar with and have worked extensively in the fields of government ethics and constitutional law.
0314	Sheri Dillon	Critical to the Morgan Lewis team is Fred Fielding, standing here to our side and with us today and many of you have known him.
0315	Sheri Dillon	He has served several presidents over the years including serving as counsel to Presidents Ronald Reagan and George W. Bush as well as serving on President George H.W.
0316	Sheri Dillon	Bush's Commission on Federal Ethics Law Reform and he also held the position of vice chair of the Ethics Resource Center.
0317	Sheri Dillon	Mr.
0318	Sheri Dillon	Fielding has been extensively involved with and approved this plan.
0319	Sheri Dillon	He's here today to support the plan and he will continue to provide guidance as the plan is implemented and as Eric, Don, along with others, take over management of the Trump organization.
0320	Sheri Dillon	I'm gonna detail some of the extraordinary steps now that the presidentelect is taking.
0321	Sheri Dillon	First, Presidentelect Trump's investments and business assets commonly known as the  as the Trump Organization, comprising hundreds of entities which, again, if you all go and take a look at his financial disclosure statement, the pages and pages and pages of entities have all been or will be conveyed to a trust prior to January 20th.
0322	Sheri Dillon	Here is just some of the paperwork that's taking care of those actions.
0323	Sheri Dillon	Second, through the trust agreement, he has relinquished leadership and management of the Trump Organization to his sons Don and Eric and a longtime Trump executive, Allen Weisselberg.
0324	Sheri Dillon	Together, Don, Eric and Allen will have the authority to manage the Trump Organization and will make decisions for the duration of the presidency without any involvement whatsoever by Presidentelect Trump.
0325	Sheri Dillon	Further, at the presidentelect's direction, the trust agreement provides  that to ensure the Trump Organization continues to operate in accordance with the highest and legal ethics standards, an ethics adviser will be appointed to the management team.
0326	Sheri Dillon	The written approval of the ethics adviser will be required for new deals, actions, and transactions that could potentially raise ethics or conflicts of interest concerns.
0327	Sheri Dillon	Presidentelect Trump as well as Don, Eric and Allen are committed to ensuring that the activities of the Trump organization are beyond reproach and cannot be perceived to be exploitive of the office of the presidency.
0328	Sheri Dillon	Presidentelect Trump will resign from all officer and other positions he holds with the Trump Organization entities.
0329	Sheri Dillon	Further, in addition, his daughter Ivanka will have no further involvement with or management authority whatsoever with the Trump Organization.
0330	Sheri Dillon	As she and Jared move their family to D.C., Ivanka will focused on settling her children into their new homes and their new schools.
0331	Sheri Dillon	The presidentelect has also already disposed of all of his investments in publicly traded or easily liquidated investments.
0332	Sheri Dillon	As a result, the trust will have two types of assets first, it will hold liquid assets.
0333	Sheri Dillon	Cash, cash equivalents and treasuries and perhaps some positions in a government approved diversified portfolio, one that is consistent with the regulations from the Office of Government Ethics.
0334	Sheri Dillon	Second, the trust is going to hold his preexisting illiquid, but very valuable business assets, the ones that everyone here is familiar with.
0335	Sheri Dillon	Trump owned, operated and branded golf clubs, commercial rental property, resorts, hotels, rights to royalties from preexisting licenses of TrumpMarks Productions and Goods.
0336	Sheri Dillon	Things like Trump Tower, MaraLago, all of his other business assets, 40 Wall Street will all be in the trust.
0337	Sheri Dillon	Through instructions in the trust agreement, Presidentelect trust  Presidentelect Trump first ordered that all pending deals be terminated.
0338	Sheri Dillon	This impacted more than 30 deals, many of which were set to close by the end of 2016.
0339	Sheri Dillon	As you can well imagine, that caused an immediate financial loss of millions of dollars, not just for Presidentelect Trump, but also for Don, Ivanka and Eric.
0340	Sheri Dillon	The trust agreement as directed by President Trump imposes severe restrictions on new deals.
0341	Sheri Dillon	No new foreign deals will be made whatsoever during the duration of President Trump's presidency.
0342	Sheri Dillon	New domestic deals will be allowed, but they will go through a vigorous vetting process.
0343	Sheri Dillon	The presidentelect will have no role in deciding whether the Trump Organization engages in any new deal and he will only know of a deal if he reads it in the paper or sees it on TV.
0344	Sheri Dillon	Because any new deal could  and I emphasize could  be perceived as causing a conflict or as exploiting the office of the presidency, new deals must be vetted with the ethics adviser, whose role will be to analyze any potential transactions for conflicts and ethics issues.
0345	Sheri Dillon	The ethics adviser will be a recognized expert in the field of government experts.
0346	Sheri Dillon	Again, his role will be to scrutinize the new deals and the actions, and any new deal must receive written approval.
0347	Sheri Dillon	To further reinforce the wall that we are building between Presidentelect Trump and the Trump Organization, Presidentelect Trump has ordered, through his trust agreement, to sharply limit his information rights.
0348	Sheri Dillon	Reports will only be available and reflect profit and loss on the company as a whole.
0349	Sheri Dillon	There will be no separate business by business accounting.
0350	Sheri Dillon	Another step that Presidentelect Trump has taken is he created a new position at the Trump Organization the position of chief compliance counsel, whose responsibility will be to ensure that the Trump businesses, again, are operating at the highest levels of integrity and not taking any actions that could be perceived as exploiting the office of the presidency.
0351	Sheri Dillon	He has also directed that no communications of the Trump Organization, including social media accounts, will reference or be tied to Presidentelect Trump's role as president of the United States or the office of the presidency.
0352	Sheri Dillon	In sum, all of these actions  complete relinquishment of management, no foreign deals, ethics adviser approval of deals, sharply limited information rights  will sever Presidentelect Trump's presidency from the Trump Organization.
0353	Sheri Dillon	Some have asked questions.
0354	Sheri Dillon	Why not divest?
0355	Sheri Dillon	Why not just sell everything?
0356	Sheri Dillon	Form of blind trust.
0357	Sheri Dillon	And I'd like to turn to addressing some of those questions now.
0358	Sheri Dillon	Selling, first and foremost, would not eliminate possibilities of conflicts of interest.
0359	Sheri Dillon	In fact, it would exacerbate them.
0360	Sheri Dillon	The Trump brand is key to the value of the Trump Organization's assets.
0361	Sheri Dillon	If Presidentelect Trump sold his brand, he would be entitled to royalties for the use of it, and this would result in the trust retaining an interest in the brand without the ability to assure that it does not exploit the office of the presidency.
0362	Sheri Dillon	Further, whatever price was paid would be subject to criticism and scrutiny.
0363	Sheri Dillon	Was it too high, is there pay for play, was it too much pay to curry favor with the presidentelect.
0364	Sheri Dillon	And selling his assets without the rights to the brand would greatly diminish the value of the assets and create a fire sale.
0365	Sheri Dillon	Presidentelect Trump should not be expected to destroy the company he built.
0366	Sheri Dillon	This plan offers a suitable alternative to address the concerns of the American people, and selling the entire Trump Organization isn't even feasible.
0367	Sheri Dillon	Some people have suggested that the presidentelect sell the business to his adult children.
0368	Sheri Dillon	This would require massive thirdparty debt sourced with multiple lenders, whose motives and willingness to participate would be questioned and undoubtedly investigated.
0369	Sheri Dillon	And if the presidentelect were to finance the sale himself, he would retain the financial interests in the assets that he owns now.
0370	Sheri Dillon	Some people have suggested that the Trump  that Presidentelect Trump could bundle the assets and turn the Trump Organization into a public company.
0371	Sheri Dillon	Anyone who has ever gone through this extraordinarily cumbersome and complicated process knows that it is a nonstarter.
