0231	COOPER	And then you said, I alone can solve.
0232	COOPER	What do you mean by that?
0233	TRUMP	I think I alone because I know my competition.
0234	TRUMP	Look, I know my competition.
0235	COOPER	You, alone, among the Republican candidates.
0236	TRUMP	I see Hillary with Benghazi, you know the famous ad, 300 in the morning, guess what, the phone rang, she wasnt there.
0237	TRUMP	Unless Sidney called, if Sidney called she was there.
0238	COOPER	But youre the only one who can solve terror problems in Pakistan?
0239	COOPER	I mean, Pakistan
0240	TRUMP	Yes, of the ones that are running, Im the only one.
0241	TRUMP	I know what Im running.
0242	TRUMP	I know the competition.
0243	TRUMP	And believe me, I know, I watched Ted Cruz.
0244	COOPER	How though?
0245	COOPER	I mean, what
0246	TRUMP	So phony.
0247	TRUMP	I mean, you know, I know you have couple people out there because he put them in the audience.
0248	TRUMP	But its so false.
0249	TRUMP	You know, the whole thing with the fivesecond intermissions between sentences.
0250	TRUMP	No.
0251	TRUMP	Yes, I think I am the one to be able to solve the problem.
0252	COOPER	But, I mean, theres problems in a lot of different countries, problems in the United States.
0253	COOPER	How can you solve the problems all the way over in Pakistan when the Pakistanis, themselves, are struggling with it?
0254	TRUMP	Look, look, Pakistan is a very, very vital problem and really vital country for us because they have a thing called nuclear weapons.
0255	TRUMP	They have to get a hold of their situation.
0256	TRUMP	When I see that and when I see it put in a park because it was mostly Christians, although many others were killed other than Christians, I think its just absolutely a horrible story.
0257	TRUMP	But Im talking about radical Islamic terrorism.
0258	TRUMP	I will solve it far better than anybody else running.
0259	COOPER	Lets talk about nuclear issues because you talked about this in a really interesting article in The New York Times.
0260	TRUMP	One of the very, very big issues.
0261	TRUMP	I think maybe the biggest issue of our time.
0262	COOPER	Thats what you said to The New York Times.
0263	COOPER	You said you worried about the proliferation of nuclear weapons
0264	TRUMP	Right.
0265	COOPER	 the most.
0266	COOPER	You also said, though, that you might support Japan and South Korea developing nuclear weapons of their own.
0267	COOPER	Isnt that completely contradictory?
0268	TRUMP	No, not at all.
0269	TRUMP	Look, you have North Korea has nuclear weapons.
0270	TRUMP	And he doesnt have a carrier yet but he has got nuclear weapons.
0271	TRUMP	He soon will have.
0272	TRUMP	We dont want to pull the trigger.
0273	TRUMP	Were just  you know, we have a president, frankly, that doesnt  nobody is afraid of our president.
0274	TRUMP	Nobody respects our president.
0275	TRUMP	You take a look at whats going on throughout the world.
0276	TRUMP	Its not the country that it was.
0277	COOPER	But if youre concerned about proliferation, letting other countries get nuclear weapons, isnt that proliferation?
0278	TRUMP	No, no.
0279	TRUMP	We owe $19 $trillion, we have another $2 trillion because of the very, very bad omnibus budget that was just signed.
0280	TRUMP	Its a disgrace, which gives everything that Obama wanted.
0281	TRUMP	We get nothing.
0282	TRUMP	They get everything.
0283	TRUMP	So thats going to be $21 trillion.
0284	TRUMP	We are supporting nations now, militarily, we are supporting nations like Saudi Arabia which was making during the good oil days which was a year ago, now theyre making less but still a lot, $1 billion a day.
0285	TRUMP	We are supporting them, militarily, and pay us a fraction, a fraction of what they should be paying us and of the cost.
0286	TRUMP	We are supporting Japan.
0287	TRUMP	Most people didnt even know that.
0288	TRUMP	Most people didnt know that we are taking care of Japans military needs.
0289	TRUMP	Were supporting
0290	SYSTEM	(CROSSTALK)
0291	TRUMP	Excuse me, excuse me, were supporting Germany.
0292	TRUMP	Were supporting South Korea.
0293	TRUMP	I order thousands of television sets because I am in the real estate business, you know, in my other life, OK.
0294	COOPER	It has been a U.S. policy for decades to prevent Japan from getting a nuclear weapon.
0295	TRUMP	That might be policy, but maybe
0296	COOPER	South Korea as well.
0297	TRUMP	Can I be honest are you?
0298	TRUMP	Maybe its going to have to be time to change, because so many people, you have Pakistan has it, you have China has it.
0299	TRUMP	You have so many other countries are now having it
0300	COOPER	So some proliferation is OK?
0301	TRUMP	No, no, not proliferation.
0302	TRUMP	I hate nuclear more than any.
0303	TRUMP	My uncle was a professor was at MIT, used to (AUDIO GAP) nuclear, he used to tell me about the problem.
0304	COOPER	But thats contradictory about Japan and South Korea.
0305	TRUMP	(AUDIO GAP) Iran is going to have it very  within
0306	COOPER	But thats proliferation.
0307	TRUMP	Excuse me, one of the dumbest Ive ever seen signed ever, ever, ever by anybody, Iran is going to have it within 10 years.
0308	TRUMP	Iran is going to have it.
0309	TRUMP	I thought it was a very good interview in The New York Times.
0310	COOPER	So you have no problem with Japan and South Korea having
0311	TRUMP	I thought
0312	SYSTEM	(CROSSTALK)
0313	COOPER	 nuclear weapons.
0314	TRUMP	At some point we have to say, you know what, were better off if Japan protects itself against this maniac in North Korea, were better off, frankly, if South Korea is going to start to protect itself, we have
0315	COOPER	Saudi Arabia, nuclear weapons?
0316	TRUMP	Saudi Arabia, absolutely.
0317	COOPER	You would be fine with them having nuclear weapons?
0318	TRUMP	No, not nuclear weapons, but they have to protect themselves or they have to pay us.
0319	TRUMP	Heres the thing, with Japan, they have to pay us or we have to let them protect themselves.
0320	COOPER	So if you said, Japan, yes, its fine, you get nuclear weapons, South Korea, you as well, and Saudi Arabia says we want them, too?
0321	TRUMP	Can I be honest with you?
0322	TRUMP	Its going to happen, anyway.
0323	TRUMP	Its going to happen anyway.
0324	TRUMP	Its only a question of time.
0325	TRUMP	Theyre going to start having them or we have to get rid of them entirely.
0326	TRUMP	But you have so many countries already, China, Pakistan, you have so many countries, Russia, you have so many countries right now that have them.
0327	TRUMP	Now, wouldnt you rather in a certain sense have Japan have nuclear weapons when North Korea has nuclear weapons?
0328	TRUMP	And they do have them.
0329	TRUMP	They absolutely have them.
0330	TRUMP	They cant  they have no carrier system yet but they will very soon.
0331	TRUMP	Wouldnt you rather have Japan, perhaps, theyre over there, theyre very close, theyre very fearful of North Korea, and were supposed to protect.
0332	COOPER	So youre saying you dont want more nuclear weapons in the world but youre OK with Japan and South Korea having nuclear weapons?
0333	TRUMP	I dont want more nuclear weapons.
0334	TRUMP	I think that  you know, when I hear Obama get up and say the biggest threat to the world today is global warming, I say, is this guy kidding?
0335	TRUMP	The only global warming  the only global warming Im worried about is nuclear global warming because thats the single biggest threat.
0336	TRUMP	So its not that Im a fan  we cant afford it anymore.
0337	TRUMP	Were sitting on a tremendous bubble.
0338	TRUMP	Were going to be  again, $21 trillion.
0339	TRUMP	We dont have money.
0340	COOPER	So you have no security concerns
0341	TRUMP	Were using all of the money
0342	COOPER	 about Japan or South Korea getting nuclear weapons?
0343	TRUMP	Anderson, when you see all of the money that our country is spending on military, were not spending it for ourselves were protecting all of these nations all over the world.
0344	TRUMP	We cant afford to do it anymore.
0345	COOPER	But isnt there benefit for the United States in having a secure Europe.
0346	COOPER	Isnt there benefit for the United States in having a secure Asia.
0347	TRUMP	Theres a benefit, but not big enough to bankrupt and destroy the United States, because thats whats happening.
0348	TRUMP	We cant afford it.
0349	TRUMP	Its very simple.
0350	TRUMP	Now, I would rather see Japan having some form of defense, and maybe even offense, against North Korea.
0351	TRUMP	Because were not pulling the trigger.
0352	TRUMP	The bottom line on North Korea is china, if they wanted to, theyre a tremendous supplier of North Korea.
0353	TRUMP	They have tremendous power over North Korea.
0354	TRUMP	If they wanted to, if they werent toying with us, Anderson, China would be the one that would get in and could make a deal in one day, okay
0355	COOPER	I want to bring into the audience just a moment.
0356	COOPER	Just a last question before we do.
0357	COOPER	Ive got to ask you about this back and forth between you and Senator Cruz about wives.
0358	COOPER	After saying that you were going to spill the beans about Heidi Cruz, you retweeted an unflattering picture of her next to a picture of your wife.
0359	TRUMP	I thought it was a nice picture of Heidi.
0360	TRUMP	I thought it was fine.
0361	COOPER	Come on.
0362	TRUMP	I thought it was fine.
0363	TRUMP	Shes a pretty woman.
0364	COOPER	Youre running for president of the United States.
0365	TRUMP	Excuse me, I didnt start it.
0366	TRUMP	I didnt start it.
0367	COOPER	But, sir, with all due respect, thats the argument of 5yearold.
0368	TRUMP	No, its not.
0369	COOPER	The argument of a 5yearold is he started it.
0370	TRUMP	You would say that.
0371	TRUMP	Thats the problem with our country.
0372	COOPER	Every parent knows a kid who says he started it.
0373	TRUMP	Thats not a 5yearold.
0374	TRUMP	Excuse.
0375	TRUMP	No, no, no.
0376	TRUMP	Thats the problem.
0377	TRUMP	Exactly that thinking is the problem this country has.
0378	TRUMP	I did not start this.
0379	TRUMP	He sent out a picture and he knew very well it was a picture
0380	SYSTEM	(CROSSTALK)
0381	COOPER	He didnt send out a picture.
0382	COOPER	It was an antiTrump super PAC sent out.
0383	TRUMP	Anderson, it was a cover story of a picture taken by Antoine Verglas, one of the great photographers of the world, by the way.
0384	TRUMP	My wife was a very, very successful model, like one of the most.
0385	COOPER	A very successful model of course.
0386	TRUMP	It was a picture for the cover of GQ, which is a decent  which is a very good magazine.
0387	SYSTEM	(CROSSTALK)
0388	COOPER	It wasnt even a proCruz super PAC it was an antiTrump super PAC.
0389	TRUMP	Excuse me, they were Romney people.
0390	TRUMP	Romney is, you know, very embarrassed that he did so badly four years ago.
0391	TRUMP	The guy choked like a dog and lost an election
0392	COOPER	Do you have proof that he sent it out?
0393	TRUMP	No, everybody knows he sent it out.
0394	TRUMP	He knew the people in the super PAC.
0395	TRUMP	He knew  I would be willing to bet he wrote the phrase.
0396	TRUMP	You know, this is  would you like to have this as your first lady?
0397	TRUMP	And a lot of people said, yes, actually, if you want to know the truth.
0398	SYSTEM	(LAUGHTER)
0399	TRUMP	But she was a magnificent model.
0400	TRUMP	She took a picture with one of the great photographers of the world.
0401	TRUMP	They put it on GQ. All of a sudden we see this picture going all over Utah just before the election.
0402	TRUMP	And by the way, when he said, We had a big day, we won Utah. Excuse me, I won Arizona with far more delegates, and as you probably saw, 25 minutes ago, so maybe you didnt see it, the vote was just counted in Missouri and I won Missouri, too.
0403	COOPER	Congratulations.
0404	SYSTEM	(APPLAUSE)
0405	TRUMP	Picked up another 12 or 13 delegates.
0406	COOPER	Your wife is lovely, shes very intelligent.
0407	COOPER	Heidi Cruz, I havent interviewed her  she seems like a very intelligent, very accomplished person as well.
0408	COOPER	Can you just leave wives out of this?
0409	TRUMP	Absolutely.
0410	TRUMP	Id like to do it.
0411	COOPER	But why retweet  why retweet somebody?
0412	TRUMP	I would love to do it.
0413	TRUMP	I really would rather talk about nuclear proliferation.
0414	TRUMP	Its a slightly more important subject.
0415	COOPER	You act as if retweeting is not an endorsement.
0416	TRUMP	Let me just tell you something, I would love to do it.
0417	TRUMP	I didnt send the photo to everybody in the state of Utah.
0418	TRUMP	He did.
0419	TRUMP	He knew about it.
0420	TRUMP	It was his people, who were his friends.
0421	TRUMP	It was a PAC thats
0422	COOPER	Couldnt you just let it go, though?
0423	COOPER	Do you have to retweet some random person sending you
0424	TRUMP	No, I dont let things go so easy.
0425	TRUMP	And let me tell you something.
0426	TRUMP	I dont let the  if I were running the country, I wouldnt have people taking advantage of the United States in trade and in every other way, either.
0427	TRUMP	Believe me, I wouldnt have China walking away with trade deficits of $505 billion a year.
0428	TRUMP	I wouldnt have Mexico laughing at us how stupid we are with trade deals, and at the border.
0429	TRUMP	I wouldnt let Japan get away what theyre doing with, you know, devaluation of the yen.
0430	TRUMP	China big league devaluation.
0431	TRUMP	No, I  when somebody
0432	COOPER	Can you say tonight, though, no more such about wives?
0433	TRUMP	Oh, absolutely.
0434	TRUMP	I dont want to talk about that.
0435	TRUMP	Its ridiculous to be talking about that.
0436	COOPER	All right, lets go to the audience.
0437	COOPER	I want you to meet retired Lieutenant Brian Murphy.
0438	COOPER	He as first the officer to report to the Sikh temple massacre in Oak Creek, and was shot 15 times.
0439	COOPER	His fellow officer, who is standing next to him, Sam Lenda
0440	SYSTEM	(APPLAUSE)
0441	COOPER	Sam Lenda took out
0442	TRUMP	Great.
0443	COOPER	His fellow officer standing next to him, Sam Lenda, took out the shooter that day, is also with us.
0444	COOPER	We wanted to just first of all take a moment to thank both of them for their service and their actions.
0445	SYSTEM	(APPLAUSE)
0446	COOPER	Brian has a question for you tonight.
0447	COOPER	He says hes  he likes Governor Kasich but hes still undecided  so Brian.
0448	QUESTION	Good evening, Mr. Trump.
0449	QUESTION	I have a question.
0450	QUESTION	In light of the Brussels and Paris attacks one of the quickest kneejerk reactions is a backlash against specific minority religious groups.
0451	QUESTION	This, in turn, brings about things that cause damage all over.
0452	QUESTION	In Milwaukee, you heard about the Sikh temple shooting.
0453	QUESTION	Six people were killed.
0454	QUESTION	99 percent of the men in the United States who wear turbans are actually Sikh and not Muslim.
0455	QUESTION	How would you suggest we help educate the public and not alienate these groups and, at the same time, how do we protect the constitutional rights of minority groups like the Muslim, Sikh, Hindu, and Jews, while still addressing radical Islamization?
0456	TRUMP	Well, Brian, thank you for the question.
0457	TRUMP	We have a tremendous problem with radical Islam whether we like it or we dont.
0458	TRUMP	We have a president who wont talk about it.
0459	TRUMP	I mean, Ted was saying the same thing.
0460	TRUMP	We have a president who wont talk about it.
0461	TRUMP	Why he wont talk about, perhaps only he knows, but its a disgrace whats going on.
0462	TRUMP	We have a serious, serious problem, and when I called for a temporary ban I thought that was a very bad thing for me to do politically, but I felt I should do it.
0463	TRUMP	And, I didnt know that I would go up in the polls opposed to down.
0464	TRUMP	I did that because I really felt there had to be something done.
0465	TRUMP	That was after the horrible San Bernardino, California situation.
0466	TRUMP	After, obviously, Paris which was terrible.
0467	TRUMP	You know, we talk about Paris with the gunfree zones, we talk about Paris with their strong gun laws, by the way.
0468	TRUMP	Nobody had guns except for the bad guys.
0469	TRUMP	If we would have had guns on the other side going, in terms of Second Amendment having to do, if bullets were  same thing with San Bernardino.
0470	TRUMP	If bullets were going in the opposite direction, you wouldnt have had the problems in those two places, that I can tell you.
0471	TRUMP	So, I think we have to be extremely careful with our Second Amendment, and we have to cherish our Second Amendment.
0472	TRUMP	Very important.
0473	TRUMP	But, I would say this, when I called for the temporary banning, we have to look at it.
0474	TRUMP	We have a serious problem, I think youll admit that, Brian.
0475	TRUMP	We have a very, very serious problem with radical Islam, and if we dont want to discuss it, and if we dont want to look at it, were never going to solve the problem.
0476	TRUMP	We have to be extremely strong with ISIS.
0477	TRUMP	We have to wipe ISIS off the face of the Earth so fast and so violently we have no choice.
0478	TRUMP	We have no choice.
0479	TRUMP	And, I was against the war in Iraq.
0480	TRUMP	OK?
0481	TRUMP	I am not a fast trigger.
0482	TRUMP	Im exactly the opposite of that.
0483	TRUMP	We should have never gone in, it destabilized the Middle East.
0484	TRUMP	But, I will tell you this, we got out.
0485	TRUMP	Obama got us out very badly.
0486	TRUMP	Instead of leaving some troops, instead of giving a date, instead of, you know, with the exact time, I would say this though  we have no choice but to look at that.
0487	TRUMP	We have to be very, very vigilant.
0488	TRUMP	Very smart, and frankly, Brian, we have to be very tough because its only going to get worse.
0489	TRUMP	Thousands of people are being allowed into this country over short periods of time coming supposedly from Syria.
0490	TRUMP	We have no idea who they are, we have no idea where is their paperwork.
0491	TRUMP	They have no paperwork they have no identification.
0492	TRUMP	Theyre coming into this country and its going to be a big, big problem.
0493	COOPER	The other, though, part of Lieutenant Murphys question was about protecting the rights of minority groups, of Muslims, or Sikhs, of Jews, and others inside the United States
0494	TRUMP	 I want to do that also, and I do want to do that, but I at the same time we have to recognize we have a serious problem.
0495	COOPER	Let me follow up on that.
0496	COOPER	You said you agreed, I think you said you agreed, with Senator Ted Cruzs proposal in the wake of the Brussels attack that law enforcement should, quote, patrol and secure Muslim neighborhoods before they become radicalized. I talked to him about this in the last hour.
0497	COOPER	Bill Bratton, Commissioner, the Chief of Police
0498	TRUMP	 Who I like very much
0499	COOPER	 In your home city.
0500	COOPER	Chief of Police under Giuliani, as well as now de Blasio, again  out in L.A.
0501	COOPER	He said about Ted Cruzs proposal, we do not patrol and secure neighborhoods based on selective enforcement because of race or religion. Is he wrong?
0502	TRUMP	I think we have to be extremely vigilant in those areas, we have to look very seriously at the Mosques.
0503	TRUMP	Lots of things happening in the Mosques, thats been proven.
0504	TRUMP	You look at whats going on in Paris where Mosques are being closed, OK?
0505	TRUMP	And, we have to look very, very seriously.
0506	COOPER	Theres a lot of Muslims in America who hear that, saying we got to look seriously at the Mosques
0507	TRUMP	 Let me just tell you something, in San Bernadino people know what was going on.
0508	TRUMP	These two people  probably became radicalized through her.
0509	TRUMP	Who knows?
0510	TRUMP	Frankly, right now, it doesnt matter.
0511	TRUMP	But, these two people want to kill their coworkers, et cetera, et cetera, in their apartment, or their house.
0512	TRUMP	In their place where they lived, they had bombs all over the apartment
0513	COOPER	 Do you trust
0514	TRUMP	 Excuse me  they had bombs on the floor.
0515	TRUMP	Many people saw this.
0516	TRUMP	Many, many people.
0517	TRUMP	Muslims living with them in the same area.
0518	TRUMP	They saw that house, they saw that.
0519	TRUMP	One didnt want to turn them in.
